Pacific island small states,410335.36463352875,415800.238341143,421122.12822917016,426325.18892342574,431468.53584481456,436579.1765400658,441627.3978088908,446595.4680241133,451883.4061435429,457119.4237943324,461948.30501378834,466793.4464483057,471611.0987799664,476357.08409827587,481000.90909571433,485517.16673757404,489891.196338303
Post-demographic dividend,590254314.8027849,594455522.5932863,598390289.5698225,602038172.9069426,605537989.6200017,608824927.6736751,612242270.5000095,615818358.0155967,619881462.3721116,623700483.2760117,627268815.0399578,630324635.2057204,633525936.7171342,636595686.7936678,639895540.9727731,643169503.5230504,646531378.2824756
French Polynesia,220050.22521603294,222956.12992001994,225838.51739086024,228684.25984799958,231475.68474042322,234200.1939856663,236857.46300045066,239451.8848366698,241981.73362708342,244445.8718649184,246847.05956530446,249177.63149943246,251445.92462639496,253689.86635305177,255960.05328321538,258290.43508960446,260696.80318019865
Qatar,727226.0756106785,742863.547049142,759524.8223759846,776822.2866240037,794267.7076725067,811521.3840460051,828283.8855888929,844557.004529108,860678.0936138863,877153.412558015,894322.7732414086,912283.4953285175,930823.7977988357,949594.9240476177,968104.1261378048,985982.7335586594,1003121.2799235773
Romania,16208830.059759745,16165386.604417838,16128091.680560224,16106281.290785808,16085102.863730332,16066046.36338394,16048439.138788566,16039166.098598503,16043594.924082313,16045466.302383121,16038914.34304234,16040212.29399372,16051296.256626517,16063705.328212276,16081233.990325885,16100340.63277388,16114865.45812328
Russian Federation,72697063.47362679,72617609.97403564,72700435.43436594,72797783.4147921,72900432.4507208,73006007.37276168,73063857.93155508,73103377.8877676,73160931.54774304,73327093.33106837,73376322.00986102,73573459.50853755,73777884.03213239,73966327.19427717,74141454.95777175,74311112.95632355,74513206.99304685
Rwanda,4608431.089870597,4813647.4624088295,4947183.71675477,5050197.430806259,5185988.963844724,5399455.5809103735,5698659.586586987,6065429.428298194,6488065.30069229,6946246.206991246,7422695.372746452,7918092.153428918,8430493.011247592,8935749.767462784,9402972.432790648,9810949.766755212,10148510.851240002
South Asia,507101681.14457774,516590911.90132564,526083104.22323775,535576927.8567848,545078398.7910604,554591726.3748645,564111438.5453212,573634302.1528367,583167779.8135064,592723444.7907492,602311682.8105698,611929067.7475392,621568551.8808349,631237439.0716168,640935917.5727863,650664349.2474133,660421188.2733384
Saudi Arabia,19435531.502739258,19748765.97478087,20106844.365164064,20534747.56614017,21061640.750311308,21708038.80299776,22477733.93438472,23364767.682381097,24365359.27341098,25471246.124440655,26670201.633240677,27961988.138054002,29330194.23439853,30725510.459864423,32084729.434264794,33359521.568186153,34531917.02042043
Sudan,17095078.61571181,17466291.13063924,17836282.574517436,18205073.035073407,18572625.993304625,18938493.267378196,19305356.114853296,19672600.613736704,20032778.48510822,20375817.95154971,20695951.36313048,20989651.971595943,21263199.116605163,21532818.594275627,21820686.92384022,22143069.756016653,22505551.46961602
Senegal,3048942.6595266974,3126285.2466806173,3205945.658403651,3287773.8207730656,3371487.3081240687,3456830.8485136377,3543831.536522767,3632507.8915466997,3722666.3651635777,3814064.838594998,3906667.9123352147,4000186.404743397,4094493.12339085,4189888.269902661,4286458.481401015,4384314.959654901,4483502.452810489
Singapore,2059005.6636384986,2122144.758582872,2187369.024672607,2254683.718634724,2324035.358187221,2395394.0010505994,2468818.5877486505,2544371.0118337143,2622031.6807144308,2701759.284054556,2783541.2978028376,2867378.5907007717,2953343.2611881252,3041582.8033995237,3132305.7924411837,3225651.6666240143,3321691.6445403416
Solomon Islands,237362.5408702131,242675.87220766005,248053.28596450677,253553.1285780663,259254.46589476918,265209.40342265676,271444.04210620606,277929.3981979012,284595.05801672826,291334.88962596667,298073.3875866501,304786.93917380116,311494.8698056056,318221.5216238714,325008.90352975344,331888.640926575,338862.08920127904
Sierra Leone,3252480.608655214,3328051.293616852,3408589.967683403,3498481.85414246,3604084.077605991,3729425.653310689,3875702.186177989,4038900.8246786706,4211553.835133886,4383627.468410695,4547148.390893448,4699935.67153816,4842428.428826648,4973392.338565249,5092053.420870516,5198479.793519332,5291391.752736244
El Salvador,3371379.002573078,3396257.1647576373,3418047.974808386,3439015.1083022947,3457786.7109958977,3472839.023071759,3494020.41905707,3514853.359722213,3540806.605786526,3561450.0466338657,3581366.0980131608,3605910.3163969954,3625944.4015430883,3646057.9615719197,3670533.7188472,3693076.118115426,3715227.9944140892
San Marino,32780.54516505943,32935.462265476475,33054.828310218436,33155.33453768274,33266.56887089241,33400.24070285239,33563.76622913318,33751.83075874232,33957.609847139174,34165.13036315209,34367.06831990835,34557.725406971265,34748.27327686797,34935.1035102458,35125.88585158422,35316.063429951006,35508.76718543619
Somalia,28546854.968084626,28770539.4374462,28932740.93614218,29044094.889375538,29143371.448925205,29255537.568257466,29382469.03693494,29514380.835146446,29648420.285006654,29776795.689478293,29874407.915548246,29901651.06546934,29835126.914106864,29722613.28513778,29621610.80500932,29538542.1994991,29498613.342159215
Sub-Saharan Africa (excluding high income),151489063.88186568,155515875.99947348,159617247.45904246,163820114.93052885,168160879.0821795,172661501.46906298,177338125.2298395,182172015.5762407,187105841.9948843,192060595.69355527,196980736.65233317,201843493.54047298,206668280.86421967,211492761.34012693,216374425.796156,221355669.89913934,226446504.12719333
South Sudan,5439909.210347295,5612995.729538473,5748593.998582246,5862190.236682382,5978336.252653394,6115061.907092727,6275960.390937507,6453361.43247678,6640466.823101369,6826688.803675943,7004231.465959015,7171315.309076792,7330879.70953964,7485325.071661503,7638637.66757366,7793652.378863253,7950859.10388581
Sub-Saharan Africa,151446458.84876248,155473596.63542795,159575252.18903187,163778848.72116047,168120895.32664272,172623549.71135387,177302989.7647415,182140495.56959862,187078411.697062,192037583.95114887,196962077.77560806,201829380.96828756,206658545.87368208,211487253.08843186,216372947.9408329,221357920.05643573,226452201.13603273
Small states,15115950.169287222,15332477.967481365,15548494.153221654,15763142.123476548,15975132.207239281,16183786.792071328,16388385.468676072,16589943.962273229,16791556.112243146,16997412.014893703,17210439.813549392,17431710.931549642,17659697.5526529,17891582.40641493,18123012.013565045,18350713.80947371,18573602.44671903
Sao Tome and Principe,68101.6879208305,69957.33656785516,71917.03343109853,74003.04525823364,76239.9293751597,78632.10536414327,81218.37340800556,83962.87149052291,86716.5935472773,89279.69676217197,91518.26838484446,93346.32477350562,94829.88740552907,96170.57142452794,97659.36540573007,99495.29251024572,101759.18903562213
Suriname,758740.3228517071,763197.5934732493,767838.7268277864,771893.1401354026,775467.1597911689,778746.6721049848,781560.2381047881,784152.6696166191,786401.485269241,788404.5167485841,791240.5874733555,784109.3359674437,789462.1662086009,795405.0761693672,802113.2489271075,811317.4827862736,820963.3283298583
Slovak Republic,4201179.711005492,4203387.511642613,4204627.62737824,4204949.658842065,4203902.363414927,4203417.198099683,4203343.039083964,4204446.860973855,4207172.013252543,4210951.814851174,4204285.993278771,4205594.613527405,4205414.645480275,4203511.371558788,4201285.654015864,4199630.454517783,4198649.647300189
Slovenia,1594278.0161563307,1594065.5052097293,1593637.722312471,1594911.3327481244,1596138.4716031079,1597017.669194257,1597502.9269584673,1597011.8937963662,1596271.63493891,1596151.091390748,1595028.6953584328,1593947.0373126166,1593260.0157782242,1592862.5363977402,1592874.8865715927,1593390.5691426753,1594571.6119565296
Sweden,4742140.041897484,4767600.581197764,4800507.702159187,4834769.280582512,4867538.753051075,4901833.2465073755,4939936.271738353,4985010.704860909,5038617.301209017,5093347.378019736,5147471.659250549,5209180.687620918,5260167.990485941,5308116.341216983,5354817.449087892,5405993.1856155,5455185.598658327
Swaziland,739249.6459225347,757512.9880021674,777503.8972411293,799058.4307548685,821872.4702252902,845708.9622812541,870530.3602485207,896367.5454074865,923129.5495113097,950717.0099589484,979042.467731715,1008039.452869959,1037635.4431293881,1067749.7402572809,1098284.101753252,1129148.657294876,1160311.2115058098
Seychelles,110870.33127299405,111957.41326608005,113102.68497921783,114280.59874532811,115414.97255484053,116518.61175371362,117592.21374764277,118702.66713696692,119972.61204852149,121372.81566243625,122977.94600025269,124897.10374022053,127055.06620342103,129217.6603567079,131284.38865277354,133099.08215664758,134593.3398801
Syrian Arab Republic,12324703.227651672,12598684.644596426,12876726.472514333,13162757.368259631,13461804.441133915,13776957.050899955,14110671.28163534,14460704.354265768,14819932.160208646,15177636.259152805,15526501.871378148,15863951.302717786,16192574.084642975,16517051.377356188,16844572.629060328,17180513.06198879,17525768.63814166
Turks and Caicos Islands,16508.883710467373,16839.67494840946,17106.68413374164,17325.918289585756,17527.534321913507,17730.293160789857,17931.802918556215,18138.086616080414,18364.435343913196,18605.710056787495,18853.428773472726,19116.072940294318,19409.453640584048,19722.69914698405,20042.972549224985,20368.884439054516,20704.387239289386
Chad,7010738.459247054,7208692.0472521065,7408221.418020607,7609825.175606256,7814149.467048013,8021518.185764734,8232417.02768015,8446474.213178964,8663040.640670717,8880921.344409378,9099779.512572065,9318916.43091635,9539090.460425068,9760929.41635456,9985908.0889554,10215073.071934428,10448855.29224311
East Asia & Pacific (IDA & IBRD countries),1261912715.2384562,1274538523.891398,1286390263.2331944,1298001118.4939914,1309193721.5380604,1320946840.3031106,1333078128.5667083,1341966470.2015991,1355782474.2489018,1369884640.3231282,1382171556.988375,1393942210.6812167,1407438714.5986366,1421029816.8196127,1433941740.052993,1446637247.3842957,1459788343.716305
Europe & Central Asia (IDA & IBRD countries),385117578.30884755,385084366.2981722,385153719.0382216,385458642.6687319,385881541.9072349,386318095.3680235,386809500.9772923,387402369.7312552,388257523.99492174,389568993.52857876,391015203.1883608,392640397.2928021,394394281.3177542,396277072.6474436,398121610.88761914,399964461.8104947,401800627.6036006
Togo,1384228.533639785,1419342.7374812567,1454817.1051483648,1491168.0035925861,1529100.7001087198,1569060.1973282467,1611335.4091724528,1655630.592471235,1701068.4689672245,1746423.636945448,1790917.2644496125,1834124.1132913646,1876274.5678647854,1918065.8001503632,1960386.6125863683,2003893.424185594,2048759.9353203098
Thailand,52328030.25002289,52676720.70611727,53028307.766943,53387907.81353143,53746752.83577956,54095976.29997565,54436063.82908834,54766425.62395813,55090765.84454492,55414117.00557952,55726880.44304058,56026190.20130207,56319534.95039743,56677563.658546455,57064514.08150209,57461576.81971985,57907815.05343426
Tajikistan,3993212.4440734587,4040877.6368318587,4088379.145376072,4136306.671066073,4185316.6544030895,4235963.240690455,4288372.108542905,4342697.5245240955,4399508.9831850035,4459457.337282321,4522893.694824986,4590081.539664097,4660626.754479319,4733386.991890193,4806782.294744184,4879588.2061404465,4951373.215991074
Turkmenistan,1914246.4726595634,1940345.341294547,1963924.387526629,1985599.8309929045,2006212.6344007147,2026442.9362313095,2046512.650289042,2066419.9649218014,2086161.1833299971,2105827.3728145203,2125331.520949053,2144681.9640900632,2164123.700879105,2183886.6179296616,2204393.944291669,2225889.871438873,2248522.283117721
Latin America & the Caribbean (IDA & IBRD countries),365616114.7808689,370115498.63922465,374605843.366828,379071728.5426506,383489911.5273669,387845657.0600473,392129424.2429025,396351409.2063148,400540117.24431044,404735296.1735785,408963511.8526736,413234683.67274415,417534535.5645182,421834018.3169345,426091903.4611827,430277036.21643573,434379563.2926728
Timor-Leste,1441268.7885579625,1447046.8592784011,1458293.2582293286,1472008.0245065086,1487286.079383518,1504779.0682854208,1520794.592439387,1534365.167376935,1547091.5340249953,1558793.964633071,1571323.0582927505,1585565.3490778047,1600887.9366948397,1618239.6841762508,1637376.1167578099,1659713.711963126,1682260.4555332686
Middle East & North Africa (IDA & IBRD countries),51507174.999795705,52402160.51444608,53299378.68534495,54214616.85858435,55167935.49508681,56173077.07075217,57234072.005371936,58347445.74157316,59510122.41224154,60717603.30142475,61953527.23259198,63222564.87235083,64520658.50811846,65831386.343695894,67134040.792894,68413245.59761262,69660074.71005808
Tonga,144281.25730332523,144596.66693450778,145020.30676974918,145666.69429074955,146490.61155985142,147140.5233262809,147563.94612280227,148149.65414111558,148884.58214893405,149534.27506287268,150311.05176101706,150699.8809359428,151154.5293972329,152313.72092733957,153317.25968631834,153367.63310717745,153444.9845691834
South Asia (IDA & IBRD),507101675.46876514,516590906.0848104,526083098.26831585,535576921.7706536,545078392.5846066,554591720.0618565,564111432.1416998,573634295.6774721,583167773.289391,592723438.2453365,602311676.2842842,611929061.2690058,621568545.4638563,631237432.7385683,640935911.3320938,650664343.1051986,660421182.2295892
Sub-Saharan Africa (IDA & IBRD countries),151446458.84876248,155473596.63542795,159575252.18903187,163778848.72116047,168120895.32664272,172623549.71135387,177302989.7647415,182140495.56959862,187078411.697062,192037583.95114887,196962077.77560806,201829380.96828756,206658545.87368208,211487253.08843186,216372947.9408329,221357920.05643573,226452201.13603273
Trinidad and Tobago,997708.404281914,1005406.1364847588,1013944.5752683936,1023291.0975992966,1033144.0888907243,1043510.8482328559,1054413.601019915,1065738.9138898589,1077552.2677827138,1089354.0780185743,1099352.0931328684,1109791.986862926,1119486.2136749125,1128452.3972723424,1137176.613876876,1145857.266248521,1154536.378233231
Tunisia,6221834.309929704,6325093.034776395,6428341.448607052,6533890.745525435,6644560.360246355,6762419.803749639,6888352.827286993,7022149.314373957,7163350.382793703,7310875.556378338,7463843.640924839,7622180.357039432,7785761.3909035195,7953484.835377165,8124039.74884849,8296310.938029904,8469745.407077296
Turkey,54255842.52634543,54939271.286729366,55618250.0761271,56291615.39591781,56957172.81084472,57613914.02356167,58260706.08097323,58898566.053693965,59531126.2243624,60163272.67794168,60798397.847836085,61437331.67572604,62078548.734472916,62718924.746685535,63353959.45704213,63980180.022169545,64596631.52368229
Tuvalu,6517.986613681835,6527.932172078281,6537.954748541712,6554.74252732693,6574.488775519634,6595.029527239187,6617.117568401685,6641.434882575725,6670.185014329688,6706.463964416313,6745.0165638129265,6781.742463397943,6821.775787957832,6864.897801679307,6907.2752898616545,6950.204794393935,6992.5447882234275
Tanzania,9846030.61608621,10092095.230135497,10341529.199282138,10593057.216133706,10844912.038148921,11095905.126357317,11345530.590023391,11594404.706078807,11843809.32350821,12095630.56113709,12351231.684299946,12611013.112099685,12874630.018881107,13141819.826273382,13412029.697461642,13684857.943319213,13960233.925029784
Uganda,10560851.133978814,10850074.240724485,11158978.548961118,11486873.02777297,11831608.037851727,12191607.331488451,12566935.413570419,12958554.225331893,13366590.205394922,13791172.331284061,14232058.942140168,14689473.279328957,15162360.988033824,15647622.773369549,16141240.840680864,16640262.980713552,17143371.732253097
Ukraine,32754501.150761,32637880.23026987,32553216.752934925,32456685.197664097,32412056.949425902,32364737.302100893,32308559.081157982,32286100.814679373,32298017.27617213,32396945.16929857,32388255.1589254,32372055.739676192,32374631.672755748,32505907.782697994,32612342.875954174,32691870.100644615,32792537.45255629
Upper middle income,1046773080.369127,1056707453.2214977,1066198104.3561255,1075335951.9119663,1084219980.185874,1093076163.029114,1101720632.4024174,1109846390.4321532,1118278630.2389133,1126686453.9198384,1134950709.597013,1143258036.364969,1151840181.8413455,1160521284.6937659,1169225073.8493938,1177863146.85938,1186694910.2335312
Uruguay,1517576.4183500325,1536482.6928312876,1555455.66159022,1574711.8667505325,1593446.7932543256,1611511.063661235,1628701.7720014602,1644867.5284602125,1661134.3789884292,1677447.3692056113,1693259.5718702646,1710105.5675455653,1732699.4898104565,1761005.7986142198,1797841.8460288632,1824976.0559221678,1849326.3821418034
United States,190116221.39332238,192482720.88521388,194683397.6333782,196771705.65336818,198939601.01183763,201117832.86968797,203342372.68179208,205595674.80363172,207875367.17666262,210301331.53215194,212501820.89536995,214593718.759834,216722989.877363,218810939.5293529,220976801.27451777,223130973.5002944,225299834.83028644
Uzbekistan,14234591.252961636,14405900.087714635,14576987.11972351,14747923.104987603,14918195.295617988,15087595.909537643,15255846.017345415,15423325.66298455,15591265.103385003,15761069.843651475,15933321.768847598,16108485.441575615,16286059.34168878,16464796.113064533,16642791.673685556,16818647.54222102,16992016.32381098
St. Vincent and the Grenadines,74956.62416520197,75008.68103236113,75072.36628235679,75109.43628169392,75097.2334283479,75104.27542701527,75157.23681882929,75286.4253883005,75310.59957983022,75518.7675478473,75574.27197360052,75573.87020450617,75580.3205387436,75564.26342424886,75539.22156379581,75513.192503425,75491.9082415015
"Venezuela, RB",4295403.328965403,4363701.509187758,4430868.394087747,4497556.320069926,4564816.670470487,4633368.383071846,4703579.758928906,4775762.341724491,4849636.033730333,4924436.402449088,5003505.445232084,5082432.786753863,5157237.452655961,5232508.904580146,5308285.139026984,5384232.585081851,5460056.581669338
British Virgin Islands,13925.362660815581,14117.504268835675,14255.507427823155,14340.573134569968,14378.761630953606,14376.268528701587,14330.422039952015,14247.446992430267,14157.206595134207,14096.120621948878,14091.195186931245,14155.307413931785,14280.243387695366,14448.18508399786,14629.886741183966,14804.049761232536,14966.32141213454
Virgin Islands (U.S.),516180.39584836166,516466.874938373,516917.2226870633,519638.1249419765,523096.08315115096,525643.792537602,527096.7111429264,528117.083839023,529539.544774832,531411.7752639689,533650.0038314833,536294.4133209556,539998.4669328732,547399.9332021326,553649.5189518426,555277.6585926167,555733.4269806058
Vietnam,40355198.28571648,40851213.27343451,41346024.64310947,41837598.69830326,42328930.70642949,42821018.58217636,43317829.19030925,43835454.53825612,44375165.45212364,44930048.33738741,45616950.02202115,46302265.005176544,46860052.364091925,47433145.66829129,48022818.66871546,48619232.45956446,49214742.53053298
Vanuatu,121735.88733452698,123816.41813298235,125886.08895291315,127954.0699575445,130030.44313072946,132123.63180831907,134235.71977033548,136370.54845980293,138543.56027803195,140773.5282439748,143071.91635038462,145444.8866422195,147884.78950540314,150371.2907313783,152876.03840198147,155376.67427982247,157865.71614000402
World,4739679598.3725605,4798567622.26668,4857190414.986959,4915355608.424679,4972713670.034414,5029042163.981866,5084217045.711273,5138402279.838982,5192133188.16147,5246142472.634322,5300891960.573734,5356564299.577778,5412951336.95331,5469606486.49781,5525890622.723076,5581310295.683777,5635739423.601367
Samoa,313500.157162514,314542.91994251386,315750.4683315972,316793.8234515202,317833.7068303897,318935.20660009305,320088.6067695058,321454.52620949544,323093.5852933625,324857.69493700325,327103.4106372136,329350.89956435736,330752.9037691504,331739.9376733565,332667.3863648285,334326.57079098833,336308.1027933026
Kosovo,2133703.006291742,2147604.773303452,2173116.6171391024,2205613.2342542047,2237398.268308624,2263469.088273655,2283264.169802046,2297870.543881297,2306373.418483338,2308604.008785857,2303843.1908272323,2291186.619588688,2271803.6473716744,2248488.665093325,2224099.4527949914,2205956.8059162498,2193705.6884682933
"Yemen, Rep.",15948358.922365649,16669082.149407966,17471710.239380285,18311532.096207093,19135039.178780925,19893277.134049654,20576687.264871836,21196477.786836606,21769802.356062934,22328273.19776352,22896670.022799406,23477376.393277466,24061315.601633187,24650603.97172325,25233861.36990163,25813215.89110781,26385614.011756234
South Africa,31549507.362787608,32001526.499068707,32454181.679438617,32907234.539883845,33360239.434659038,33812970.22693608,34265101.041227974,34717089.54465868,35170453.008508675,35627254.060021214,36088915.57477749,36555767.675746895,37026721.63992839,37500104.415501274,37973288.288666435,38444211.20984519,38912110.731601946
Zambia,7835033.440450272,8003891.384622991,8175313.899611742,8350033.37826261,8529067.744048912,8713031.02101191,8902193.344986133,9096093.804526022,9293806.001542147,9493671.627576543,9694514.618409278,9896053.18455631,10098260.807883209,10300665.696212558,10502786.765767332,10704352.346765757,10904881.58773617
Zimbabwe,9800025.039403943,9950365.836445246,10101848.478207331,10254949.35332494,10409855.557015019,10566830.40222772,10726123.770024542,10888126.614519805,11053294.133266011,11222164.263042154,11394892.420873718,11571498.64476259,11751632.713548813,11934713.005075853,12119928.211777486,12306306.6490351,12493653.117937526
